"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2026-02-17 08:01:35","""1749846""","""95.163.86.204:80""","""ip:port""","""botnet_cc""","""apk.hook""","""None""","""Hook""","""2026-02-17 11:00:19""","""100""","""False""","""https://search.censys.io/hosts/95.163.86.204""","""AS12695","C2"
"2026-02-17 08:01:16","""1749845""","""64.89.163.98:2404""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:47:33""","""100""","""False""","""https://search.censys.io/hosts/64.89.163.98"""
"2026-02-17 07:58:00","""1749839""","""172.86.126.99:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:58:00","""1749840""","""188.245.84.214:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:58:00","""1749841""","""188.245.95.148:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:58:00","""1749842""","""89.167.66.199:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:58:00","""1749843""","""65.21.165.15:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:58:00","""1749844""","""217.156.66.67:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:57:59","""1749838""","""89.167.61.22:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-17 07:22:13","""1749795""","""5.252.153.240:2055""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""2026-02-17 18:01:37""","""100""","""False""","""https://www.threat.rip/file/1e71fe6272c98cda8d736bd6cb0b3426050d92dec0d881ad1cb8f7d2942b51db/config""","""ADWARE","ANTI-EVASION"
"2026-02-17 07:00:22","""1749812""","""3.85.107.177:443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:46:31""","""100""","""False""","""https://search.censys.io/hosts/3.85.107.177""","""AS14618","C2"
"2026-02-17 07:00:18","""1749811""","""66.42.49.168:7443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-18 03:47:34""","""100""","""False""","""https://search.censys.io/hosts/66.42.49.168""","""AS20473","C2"
"2026-02-17 06:19:46","""1749537""","""185.177.57.81:23""","""ip:port""","""botnet_cc""","""elf.mirai""","""Katana""","""Mirai""","""2026-02-17 18:23:29""","""80""","""False""","""None""","""mirai""","""0"""
"2026-02-17 06:19:45","""1749764""","""39.99.25.80:4782""","""ip:port""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""2026-02-17 06:03:12""","""100""","""False""","""https://www.threat.rip/file/aae5bac0f016919450d190fee6a06751a58ccf9e70341eba2fb0de7d8a0c84c9/config"""
"2026-02-17 06:19:40","""1749781""","""82.26.74.181:3778""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""2026-02-17 14:20:11""","""100""","""False""","""https://www.threat.rip/file/a142ecb42ebb35c6525adfc0c382910ffbc6ce115f756b5be86c4b2621d85c89/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-17 06:19:39","""1749782""","""165.245.189.98:8008""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""2026-02-17 16:51:06""","""100""","""False""","""https://www.threat.rip/file/2a09dab29df767bb610ac4aec07671e3407617b2c0800d4e0df6550d4c07be4a/config""","""ANTIVM","PERSISTENCE"
"2026-02-17 06:19:27","""1749485""","""95.148.150.125:3074""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""2026-02-17 16:51:05""","""100""","""False""","""https://www.threat.rip/file/4b34a82a01369fd35c9d23c5c696456501baf662fd60de80073c734683a8f4e9/config""","""AUTO-REG","AUTO-STARTUP"
"2026-02-17 06:19:21","""1749478""","""107.152.32.98:3919""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://www.threat.rip/file/ff78453dd1e15807c6bd8cb7257bef8449c43ad8e3bebccd180890d02a923eb8/config""","""AUTO-REG","AUTO-STARTUP"
"2026-02-17 06:19:18","""1749467""","""172.94.9.74:8279""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""""","""100""","""False""","""https://www.threat.rip/file/6bb3c19f1ed89ba8150785d5804b641b80d04d60fa5ed3f589d98621ffe4b23b/config"""
"2026-02-17 06:19:17","""1749466""","""138.199.59.4:60736""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""""","""100""","""False""","""https://www.threat.rip/file/e11e9dfee481306ee6ceca79809fb27a04c956b88f0a0681feeb6c021ff28b73/config"""
"2026-02-17 06:19:15","""1749464""","""152.89.162.5:50481""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""""","""100""","""False""","""https://www.threat.rip/file/9b9741b708470ed3cd6506dc7d7a7b0739806740aee472767fe51ab04abf650b/config"""
"2026-02-17 06:19:11","""1749461""","""16.78.248.241:4832""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://www.threat.rip/file/e792b1c4655340b8b1437deaa0e039c311eab876748a79fe759cc4939921ae3d/config""","""AUTO-REG","AUTO-STARTUP"
"2026-02-17 06:04:57","""1749788""","""77.223.83.36:1111""","""ip:port""","""botnet_cc""","""win.njrat""","""Bladabindi","Lime-Worm""","""NjRAT""","""2026-02-17 16:42:48""","""100""","""False""","""https://tria.ge/260217-d2hyaaew8c""","""AS51604"
"2026-02-17 04:02:15","""1749780""","""193.222.99.212:80""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""100""","""False""","""https://search.censys.io/hosts/193.222.99.212""","""AS215439","C2"
"2026-02-17 04:02:12","""1749779""","""108.242.221.141:1337""","""ip:port""","""botnet_cc""","""win.empire_downloader""","""None""","""Empire Downloader""","""""","""100""","""False""","""https://search.censys.io/hosts/108.242.221.141""","""AS7018","ATT-INTERNET4"
"2026-02-17 04:02:07","""1749777""","""168.245.203.163:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.163""","""AS58580","C2"
"2026-02-17 04:02:07","""1749778""","""168.245.203.135:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.135""","""AS58580","C2"
"2026-02-17 04:02:06","""1749776""","""168.245.203.174:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.174""","""AS58580","C2"
"2026-02-17 04:01:39","""1749775""","""185.196.10.153:443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:45:21""","""100""","""False""","""https://search.censys.io/hosts/185.196.10.153""","""AS42624","C2"
"2026-02-17 04:01:31","""1749774""","""155.117.42.89:3387""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 03:44:19""","""100""","""False""","""https://search.censys.io/hosts/155.117.42.89""","""AS32097","AsyncRAT"
"2026-02-17 03:00:19","""1749768""","""197.144.114.233:5000""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 03:45:52""","""100""","""False""","""https://search.censys.io/hosts/197.144.114.233""","""AS36884","C2"
"2026-02-17 03:00:18","""1749767""","""155.117.42.89:3390""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 03:44:19""","""100""","""False""","""https://search.censys.io/hosts/155.117.42.89""","""AS32097","C2"
"2026-02-17 03:00:17","""1749766""","""178.16.54.125:8281""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 03:45:01""","""100""","""False""","""https://search.censys.io/hosts/178.16.54.125""","""AS202412","C2"
"2026-02-17 02:49:18","""1749765""","""172.104.48.174:4433""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2026-02-18 03:48:57""","""75""","""False"""
"2026-02-17 00:02:40","""1749521""","""193.222.99.212:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""100""","""False""","""https://search.censys.io/hosts/193.222.99.212""","""AS215439","C2"
"2026-02-17 00:02:29","""1749519""","""16.63.172.13:2003""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/16.63.172.13""","""AMAZON-02","AS16509"
"2026-02-17 00:02:29","""1749520""","""16.63.172.13:21403""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/16.63.172.13""","""AMAZON-02","AS16509"
"2026-02-17 00:02:28","""1749517""","""168.245.203.115:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.115""","""AS58580","C2"
"2026-02-17 00:02:28","""1749518""","""16.63.172.13:103""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/16.63.172.13""","""AMAZON-02","AS16509"
"2026-02-17 00:02:27","""1749516""","""168.245.203.105:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.105""","""AS58580","C2"
"2026-02-17 00:02:26","""1749515""","""168.245.203.102:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/168.245.203.102""","""AS58580","C2"
"2026-02-17 00:02:21","""1749514""","""89.190.158.76:80""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://search.censys.io/hosts/89.190.158.76""","""AS204914","C2"
"2026-02-17 00:01:53","""1749513""","""192.117.9.22:1443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:45:36""","""100""","""False""","""https://search.censys.io/hosts/192.117.9.22""","""AS12400","C2"
"2026-02-17 00:01:50","""1749512""","""164.90.161.126:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-17 03:00:22""","""100""","""False""","""https://search.censys.io/hosts/164.90.161.126""","""AS14061","C2"
"2026-02-17 00:01:30","""1749511""","""172.111.162.252:5050""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:44:49""","""100""","""False""","""https://search.censys.io/hosts/172.111.162.252"""
"2026-02-17 00:01:29","""1749510""","""107.189.22.184:2404""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:43:27""","""100""","""False""","""https://search.censys.io/hosts/107.189.22.184"""
"2026-02-17 00:01:01","""1749509""","""34.92.40.186:80""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2026-02-17 03:00:06""","""100""","""False"""
"2026-02-16 23:00:28","""1749500""","""192.159.99.94:4433""","""ip:port""","""botnet_cc""","""win.dcrat""","""DarkCrystal RAT""","""DCRat""","""2026-02-18 03:45:37""","""100""","""False""","""https://search.censys.io/hosts/192.159.99.94""","""028f45e8dd4f225cb46a7d8003745a3a7f55d3a0","AS210558"
"2026-02-16 23:00:25","""1749499""","""54.196.248.194:8443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:47:23""","""100""","""False""","""https://search.censys.io/hosts/54.196.248.194""","""AS14618","C2"
"2026-02-16 23:00:22","""1749498""","""20.251.145.93:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-17 00:01:49""","""100""","""False""","""https://search.censys.io/hosts/20.251.145.93""","""AS8075","C2"
"2026-02-16 23:00:21","""1749497""","""91.99.225.223:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-17 00:01:49""","""100""","""False""","""https://search.censys.io/hosts/91.99.225.223""","""AS24940","C2"
"2026-02-16 23:00:08","""1749496""","""39.106.133.52:18443""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2026-02-18 03:49:11""","""100""","""False"""
"2026-02-16 20:35:02","""1749471""","""2.56.172.45:8793""","""ip:port""","""botnet_cc""","""win.vshell""","""None""","""VShell""","""""","""100""","""False""","""https://www.virustotal.com/gui/file/e39b9cce08107ebd691c4ec88609564b40b2e1a32fb79d10e8dfd9772218b6f2""","""AS209847","c2"
"2026-02-16 20:02:14","""1749460""","""35.156.10.131:4839""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/35.156.10.131""","""AMAZON-02","AS16509"
"2026-02-16 20:01:25","""1749459""","""94.237.27.113:8001""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""100""","""False""","""https://search.censys.io/hosts/94.237.27.113""","""AS202053","C2"
"2026-02-16 20:01:23","""1749458""","""64.176.37.51:443""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 03:47:29""","""100""","""False""","""https://search.censys.io/hosts/64.176.37.51""","""AS-VULTR","AS20473"
"2026-02-16 20:01:19","""1749457""","""45.32.165.239:2012""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:46:58""","""100""","""False""","""https://search.censys.io/hosts/45.32.165.239"""
"2026-02-16 19:03:09","""1749445""","""5.101.86.27:46321""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:47:15""","""75""","""False""","""None"""
"2026-02-16 19:02:13","""1749444""","""218.255.179.148:36123""","""ip:port""","""botnet_cc""","""win.deimos_c2""","""None""","""DeimosC2""","""2026-02-18 03:46:21""","""75""","""False""","""None""","""Deimos","drb-ra"""
"2026-02-16 19:00:43","""1749443""","""223.109.212.168:10001""","""ip:port""","""botnet_cc""","""win.extreme_rat""","""ExtRat""","""Xtreme RAT""","""""","""100""","""False""","""https://search.censys.io/hosts/223.109.212.168""","""AS56046","C2"
"2026-02-16 19:00:30","""1749441""","""31.141.178.107:5130""","""ip:port""","""botnet_cc""","""win.ares""","""None""","""Ares""","""""","""90""","""False""","""https://search.censys.io/hosts/31.141.178.107""","""AS16135","C2"
"2026-02-16 19:00:21","""1749440""","""102.117.165.185:7443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-18 03:43:05""","""100""","""False""","""https://search.censys.io/hosts/102.117.165.185""","""AS23889","C2"
"2026-02-16 19:00:20","""1749439""","""155.138.161.225:7443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-18 03:44:19""","""100""","""False""","""https://search.censys.io/hosts/155.138.161.225""","""AS20473","C2"
"2026-02-16 19:00:14","""1749438""","""2.59.218.208:443""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 03:45:57""","""90""","""False""","""https://search.censys.io/hosts/2.59.218.208""","""AS62005","BV-EU-AS"
"2026-02-16 18:54:27","""1749436""","""144.31.101.142:443""","""ip:port""","""botnet_cc""","""win.deimos_c2""","""None""","""DeimosC2""","""2026-02-18 03:44:00""","""75""","""False""","""None""","""Deimos","drb-ra"""
"2026-02-16 18:50:07","""1749434""","""31.57.219.101:2005""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-16 18:57:33""","""100""","""False""","""None"""
"2026-02-16 18:49:40","""1749433""","""129.226.150.94:443""","""ip:port""","""botnet_cc""","""win.deimos_c2""","""None""","""DeimosC2""","""2026-02-18 03:43:40""","""75""","""False""","""None""","""Deimos","drb-ra"""
"2026-02-16 18:45:10","""1749431""","""107.189.17.96:44999""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:43:27""","""75""","""False""","""None""","""drb-ra","Havoc"""
"2026-02-16 18:38:46","""1749429""","""188.245.92.11:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""2026-02-17 07:58:00""","""100""","""False""","""https://www.virustotal.com/gui/file/add430100c7acda7a55499f05b3002734a48e5b4e54c5f877a4d7455b14ddc0f""","""AS24940","c2"
"2026-02-16 17:32:09","""1749413""","""23.104.160.115:8890""","""ip:port""","""botnet_cc""","""win.ghost_rat""","""Farfli","Gh0st RAT","PCRat""","""Ghost RAT""","""""","""100""","""False""","""https://tria.ge/260216-vx2chafz4b"""
"2026-02-16 17:32:09","""1749414""","""23.104.160.116:9963""","""ip:port""","""botnet_cc""","""win.ghost_rat""","""Farfli","Gh0st RAT","PCRat""","""Ghost RAT""","""""","""100""","""False""","""https://tria.ge/260216-vx2chafz4b"""
"2026-02-16 17:29:28","""1749399""","""5.251.45.147:40500""","""ip:port""","""botnet_cc""","""win.phorpiex""","""Trik","phorphiex""","""Phorpiex""","""""","""100""","""False""","""https://www.threat.rip/file/170e0abb4ebac38025a21745ce618c1dce88fd5d80adddf5dd7f5fcf5b0e9840/config""","""AUTO"
"2026-02-16 16:25:30","""1749393""","""37.114.46.213:8808""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""False""","""https://tria.ge/260216-tq1xqadw9c""","""AS58087","AsyncRAT"
"2026-02-16 16:25:30","""1749394""","""37.114.46.213:7707""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""False""","""https://tria.ge/260216-tq1xqadw9c""","""AS58087","AsyncRAT"
"2026-02-16 16:25:30","""1749395""","""37.114.46.213:6606""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""False""","""https://tria.ge/260216-tq1xqadw9c""","""AS58087","AsyncRAT"
"2026-02-16 16:23:57","""1749388""","""37.114.46.213:4042""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://www.virustotal.com/gui/file/8e95a54a1cf52d24d8af1054105544915c92d03b73abc97e692b0bb5bce88684""","""AS58087","c2"
"2026-02-16 16:02:16","""1749380""","""151.64.6.123:8080""","""ip:port""","""botnet_cc""","""win.empire_downloader""","""None""","""Empire Downloader""","""""","""100""","""False""","""https://search.censys.io/hosts/151.64.6.123""","""AS1267","ASN-WINDTRE"
"2026-02-16 16:02:11","""1749379""","""13.244.92.6:2455""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/13.244.92.6""","""AMAZON-02","AS16509"
"2026-02-16 15:39:19","""1749331""","""197.26.167.133:37215""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""""","""100""","""False""","""https://www.threat.rip/file/213698fdff7340cc0fc75a4bb7815f7428915db5e322204e708d8ee811f5053d/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-16 15:00:38","""1749353""","""185.36.191.6:8080""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:38","""1749354""","""193.22.96.22:8090""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:38","""1749355""","""212.90.190.137:465""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:38","""1749356""","""213.177.179.35:8080""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:38","""1749357""","""213.177.179.35:8279""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:37","""1749350""","""172.94.9.74:49309""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 00:01:29""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:37","""1749351""","""172.94.9.74:59887""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 00:01:28""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:37","""1749352""","""176.107.176.77:8080""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-17 14:56:17""","""100""","""False""","""https://tria.ge/260216-n62ajadv2b"""
"2026-02-16 15:00:20","""1749349""","""169.40.135.21:7443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-18 03:44:46""","""100""","""False""","""https://search.censys.io/hosts/169.40.135.21""","""AS209274","C2"
"2026-02-16 15:00:17","""1749348""","""109.248.151.177:2003""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 03:43:31""","""100""","""False""","""https://search.censys.io/hosts/109.248.151.177""","""AS52048","C2"
"2026-02-16 14:15:07","""1749338""","""45.92.1.219:4782""","""ip:port""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""2026-02-17 16:50:50""","""100""","""False""","""None"""
"2026-02-16 13:46:55","""1749316""","""103.50.255.100:10086""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-17 16:50:59""","""100""","""False""","""https://www.threat.rip/file/dbf47a7b43131519e9c63b044c5f89acb10db9a1233413130d12357e4e227f3a/config""","""ASYNCRAT","AUTO-REG"
"2026-02-16 13:46:54","""1749321""","""185.91.127.179:555""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""2026-02-16 13:03:34""","""100""","""False""","""https://www.threat.rip/file/2d740f25e9ed9c67124c8bc69ed1474218dd08c16e820c61d2c8590ab3d676a1/config""","""AUTO-SCH","EXECUTION"
"2026-02-16 13:46:52","""1749323""","""124.135.18.68:2323""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""""","""100""","""False""","""https://www.threat.rip/file/849c5ccae6b9f0751e5d2700bf56e1427533c2b478df00dff5425f651548b13e/config""","""BOTNET","DEFENSE_EVASION"
