"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2026-02-16 13:46:51","""1749325""","""41.9.52.105:37215""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""""","""100""","""False""","""https://www.threat.rip/file/4e17aaa027bde62bcd7b23b24f5565205324cca981d1c769009e88a7b23792cd/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-16 13:46:49","""1749328""","""45.83.207.188:38241""","""ip:port""","""botnet_cc""","""elf.mirai""","""Katana""","""Mirai""","""""","""100""","""False""","""None""","""Mirai""","""0"""
"2026-02-16 12:52:12","""1749320""","""31.45.231.174:10000""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""2026-02-18 03:49:08""","""75""","""False""","""None""","""drb-ra","Metasploit"
"2026-02-16 12:51:53","""1749319""","""151.243.109.247:8888""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""2026-02-18 03:48:51""","""75""","""False""","""None""","""drb-ra","Metasploit"
"2026-02-16 12:27:22","""1749273""","""209.54.103.189:63712""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""2026-02-17 16:51:05""","""100""","""False""","""https://www.threat.rip/file/5cf73d1e70ec8fd9a781cd746c0485595f4f47c5913a4c353c3bc9c4f2796752/config""","""AUTO-REG","EXECUTION"
"2026-02-16 12:27:15","""1749287""","""185.246.223.69:56001""","""ip:port""","""botnet_cc""","""win.resolver_rat""","""PureHVNC","ResolverRAT""","""PureRAT""","""""","""100""","""False""","""https://www.threat.rip/file/d2aa7cd8ec3ca9782b4ecffe1c2fc20b9ca6da3a999ade3c5df0d4b8b856d620/config""","""DISCOVERY"
"2026-02-16 12:02:07","""1749311""","""103.177.47.216:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/103.177.47.216""","""AS58580","C2"
"2026-02-16 12:02:06","""1749310""","""103.177.47.175:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/103.177.47.175""","""AS58580","C2"
"2026-02-16 12:02:05","""1749309""","""103.177.47.212:3790""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/103.177.47.212""","""AS58580","C2"
"2026-02-16 12:01:59","""1749308""","""94.237.101.201:8080""","""ip:port""","""botnet_cc""","""win.mimikatz""","""None""","""MimiKatz""","""""","""100""","""False""","""https://search.censys.io/hosts/94.237.101.201""","""AS202053","C2"
"2026-02-16 12:01:51","""1749307""","""170.187.205.218:8080""","""ip:port""","""botnet_cc""","""win.chaos""","""FakeRyuk","RyukJoke","Yashma""","""Chaos""","""2026-02-18 03:44:46""","""100""","""False""","""https://search.censys.io/hosts/170.187.205.218"""
"2026-02-16 12:01:40","""1749306""","""179.95.122.188:9990""","""ip:port""","""botnet_cc""","""win.netsupportmanager_rat""","""NetSupport""","""NetSupportManager RAT""","""2026-02-18 03:45:08""","""100""","""False""","""https://search.censys.io/hosts/179.95.122.188""","""AS18881","C2"
"2026-02-16 12:01:16","""1749305""","""172.65.239.53:8443""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:44:53""","""100""","""False""","""https://search.censys.io/hosts/172.65.239.53"""
"2026-02-16 12:01:15","""1749304""","""178.16.52.127:2404""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-18 03:44:59""","""100""","""False""","""https://search.censys.io/hosts/178.16.52.127"""
"2026-02-16 11:00:32","""1749293""","""24.74.213.251:80""","""ip:port""","""botnet_cc""","""elf.moobot""","""None""","""MooBot""","""2026-02-16 12:01:49""","""100""","""False""","""https://search.censys.io/hosts/24.74.213.251""","""AS11426","C2"
"2026-02-16 11:00:21","""1749292""","""134.209.30.4:443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 03:43:45""","""100""","""False""","""https://search.censys.io/hosts/134.209.30.4""","""AS14061","C2"
"2026-02-16 09:20:49","""1749267""","""47.96.81.247:5555""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""""","""100""","""False"""
"2026-02-16 09:17:37","""1749266""","""155.103.71.207:19924""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-16 20:10:32""","""50""","""False""",""""""
"2026-02-16 09:10:44","""1749260""","""185.100.233.121:80""","""ip:port""","""botnet_cc""","""win.fickle""","""None""","""Fickle Stealer""","""""","""50""","""False""","""https://www.shodan.io/host/185.100.233.121#80""","""c2","fickle"
"2026-02-16 09:10:17","""1749259""","""121.89.205.206:19090""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/121.89.205.206#19090""","""c2","netbus"
"2026-02-16 09:10:04","""1749258""","""153.120.135.216:8888""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/153.120.135.216#8888""","""c2","caldera"
"2026-02-16 09:09:16","""1749257""","""176.133.239.174:443""","""ip:port""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2026-02-18 00:01:59""","""50""","""False""","""https://www.shodan.io/host/176.133.239.174#443""","""c2","havoc"
"2026-02-16 09:08:55","""1749256""","""86.104.9.131:9446""","""ip:port""","""botnet_cc""","""win.crimson""","""SEEDOOR","Scarimson""","""Crimson RAT""","""""","""50""","""False""","""https://www.shodan.io/host/86.104.9.131#9446""","""c2"
"2026-02-16 09:08:40","""1749255""","""156.223.82.207:1177""","""ip:port""","""botnet_cc""","""win.njrat""","""Bladabindi","Lime-Worm""","""NjRAT""","""""","""50""","""False""","""https://www.shodan.io/host/156.223.82.207#1177""","""c2"
"2026-02-16 09:07:55","""1749253""","""71.89.141.8:8443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/71.89.141.8#8443""","""c2","powersploit"
"2026-02-16 09:07:55","""1749254""","""52.202.90.227:8494""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/52.202.90.227#8494""","""c2","powersploit"
"2026-02-16 09:07:36","""1749251""","""5.160.135.38:8099""","""ip:port""","""botnet_cc""","""win.extreme_rat""","""ExtRat""","""Xtreme RAT""","""""","""50""","""False""","""https://www.shodan.io/host/5.160.135.38#8099""","""c2","extreme"
"2026-02-16 09:07:36","""1749252""","""149.12.67.250:6379""","""ip:port""","""botnet_cc""","""win.extreme_rat""","""ExtRat""","""Xtreme RAT""","""""","""50""","""False""","""https://www.shodan.io/host/149.12.67.250#6379""","""c2","extreme"
"2026-02-16 09:07:21","""1749250""","""93.144.96.45:1337""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-18 00:01:49""","""50""","""False""","""https://www.shodan.io/host/93.144.96.45#1337""","""asyncrat","c2"
"2026-02-16 09:07:04","""1749249""","""101.36.114.215:80""","""ip:port""","""botnet_cc""","""win.kimsuky""","""None""","""Kimsuky""","""""","""50""","""False""","""https://www.shodan.io/host/101.36.114.215#80""","""c2","kimsuky"
"2026-02-16 09:07:02","""1749248""","""27.102.137.38:80""","""ip:port""","""botnet_cc""","""win.kimsuky""","""None""","""Kimsuky""","""""","""50""","""False""","""https://www.shodan.io/host/27.102.137.38#80""","""c2","kimsuky"
"2026-02-16 09:07:01","""1749247""","""27.102.138.150:80""","""ip:port""","""botnet_cc""","""win.kimsuky""","""None""","""Kimsuky""","""""","""50""","""False""","""https://www.shodan.io/host/27.102.138.150#80""","""c2","kimsuky"
"2026-02-16 09:07:00","""1749246""","""27.102.138.144:80""","""ip:port""","""botnet_cc""","""win.kimsuky""","""None""","""Kimsuky""","""""","""50""","""False""","""https://www.shodan.io/host/27.102.138.144#80""","""c2","kimsuky"
"2026-02-16 09:06:19","""1749243""","""103.153.61.202:4443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/103.153.61.202#4443""","""c2","gophish"
"2026-02-16 09:06:19","""1749244""","""15.236.165.20:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/15.236.165.20#443""","""c2","gophish"
"2026-02-16 09:06:18","""1749240""","""34.101.131.221:3333""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/34.101.131.221#3333""","""c2","gophish"
"2026-02-16 09:06:18","""1749241""","""181.174.165.128:3333""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/181.174.165.128#3333""","""c2","gophish"
"2026-02-16 09:06:18","""1749242""","""34.30.77.194:3333""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/34.30.77.194#3333""","""c2","gophish"
"2026-02-16 09:06:17","""1749239""","""79.148.106.231:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/79.148.106.231#443""","""c2","gophish"
"2026-02-16 09:06:16","""1749238""","""45.12.2.166:443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""50""","""False""","""https://www.shodan.io/host/45.12.2.166#443""","""c2","gophish"
"2026-02-16 09:06:00","""1749237""","""195.177.94.132:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/195.177.94.132#31337""","""c2","shodan"
"2026-02-16 09:05:59","""1749235""","""138.197.145.94:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 00:01:35""","""50""","""False""","""https://www.shodan.io/host/138.197.145.94#31337""","""c2","shodan"
"2026-02-16 09:05:59","""1749236""","""144.172.106.173:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/144.172.106.173#31337""","""c2","shodan"
"2026-02-16 09:05:58","""1749232""","""176.119.148.130:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 00:01:37""","""50""","""False""","""https://www.shodan.io/host/176.119.148.130#31337""","""c2","shodan"
"2026-02-16 09:05:58","""1749233""","""138.201.198.73:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/138.201.198.73#31337""","""c2","shodan"
"2026-02-16 09:05:58","""1749234""","""138.68.254.126:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-17 23:00:13""","""50""","""False""","""https://www.shodan.io/host/138.68.254.126#31337""","""c2","shodan"
"2026-02-16 09:05:57","""1749230""","""216.128.145.180:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/216.128.145.180#31337""","""c2","shodan"
"2026-02-16 09:05:57","""1749231""","""178.128.65.29:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-17 23:00:15""","""50""","""False""","""https://www.shodan.io/host/178.128.65.29#31337""","""c2","shodan"
"2026-02-16 09:05:56","""1749228""","""72.142.102.143:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 00:01:36""","""50""","""False""","""https://www.shodan.io/host/72.142.102.143#31337""","""c2","shodan"
"2026-02-16 09:05:56","""1749229""","""82.165.218.73:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-17 23:00:16""","""50""","""False""","""https://www.shodan.io/host/82.165.218.73#31337""","""c2","shodan"
"2026-02-16 09:05:55","""1749226""","""188.40.151.67:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/188.40.151.67#31337""","""c2","shodan"
"2026-02-16 09:05:55","""1749227""","""198.199.73.41:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-17 23:00:17""","""50""","""False""","""https://www.shodan.io/host/198.199.73.41#31337""","""c2","shodan"
"2026-02-16 09:05:54","""1749223""","""84.17.45.180:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 00:01:39""","""50""","""False""","""https://www.shodan.io/host/84.17.45.180#31337""","""c2","shodan"
"2026-02-16 09:05:54","""1749224""","""24.144.90.215:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 00:01:34""","""50""","""False""","""https://www.shodan.io/host/24.144.90.215#31337""","""c2","shodan"
"2026-02-16 09:05:54","""1749225""","""147.93.185.25:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-17 23:00:18""","""50""","""False""","""https://www.shodan.io/host/147.93.185.25#31337""","""c2","shodan"
"2026-02-16 09:05:53","""1749221""","""95.216.212.8:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/95.216.212.8#31337""","""c2","shodan"
"2026-02-16 09:05:53","""1749222""","""45.94.31.220:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""""","""50""","""False""","""https://www.shodan.io/host/45.94.31.220#31337""","""c2","shodan"
"2026-02-16 09:05:36","""1749219""","""54.215.58.48:443""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2026-02-16 09:05:37""","""50""","""False"""
"2026-02-16 09:05:36","""1749220""","""43.206.141.201:80""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""""","""50""","""False"""
"2026-02-16 09:05:34","""1749218""","""4.201.220.7:50050""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""""","""50""","""False"""
"2026-02-16 09:05:30","""1749217""","""111.228.4.54:4455""","""ip:port""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2026-02-18 03:48:34""","""50""","""False"""
"2026-02-16 09:00:30","""1749216""","""38.76.193.175:3451""","""ip:port""","""botnet_cc""","""win.valley_rat""","""Winos""","""ValleyRAT""","""""","""75""","""False""","""https://bazaar.abuse.ch/sample/5d0232de29690795c3eb9c11a8d87db47827689da7223bc0ec9c5f181fbd1698/""","""valleyrat_s2""","""0"""
"2026-02-16 09:00:29","""1749215""","""38.76.193.175:2451""","""ip:port""","""botnet_cc""","""win.valley_rat""","""Winos""","""ValleyRAT""","""""","""75""","""False""","""https://bazaar.abuse.ch/sample/5d0232de29690795c3eb9c11a8d87db47827689da7223bc0ec9c5f181fbd1698/""","""valleyrat_s2""","""0"""
"2026-02-16 09:00:14","""1749214""","""38.76.193.175:1451""","""ip:port""","""botnet_cc""","""win.valley_rat""","""Winos""","""ValleyRAT""","""""","""100""","""False""","""None""","""RAT","ValleyRAT"""
"2026-02-16 08:48:08","""1749203""","""47.246.13.113:4506""","""ip:port""","""botnet_cc""","""win.deimos_c2""","""None""","""DeimosC2""","""2026-02-18 03:47:10""","""75""","""False""","""None""","""Deimos","drb-ra"""
"2026-02-16 08:47:43","""1749202""","""38.60.242.200:443""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 03:46:47""","""75""","""False""","""None""","""drb-ra","Sliver"""
"2026-02-16 08:47:31","""1749200""","""34.232.174.173:443""","""ip:port""","""botnet_cc""","""win.deimos_c2""","""None""","""DeimosC2""","""2026-02-18 03:46:35""","""75""","""False""","""None""","""Deimos","drb-ra"""
"2026-02-16 08:44:41","""1749196""","""155.94.144.226:8888""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 03:44:20""","""75""","""False""","""None""","""drb-ra","Sliver"""
"2026-02-16 08:28:30","""1749180""","""91.92.242.240:1420""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""2026-02-16 11:09:02""","""100""","""False""","""https://www.threat.rip/file/79421547a1f520da7ce7516916f9475dc1d39c3b87811e173e9bfb52bd7d66a9/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-16 08:25:13","""1749183""","""142.91.102.119:443""","""ip:port""","""botnet_cc""","""win.vshell""","""None""","""VShell""","""""","""100""","""False""","""https://www.virustotal.com/gui/file/8674b139bc2c84b20dccc6473ffdb882b506fa203716f4f4467929b646a0adaa""","""AS59253","c2"
"2026-02-16 08:14:48","""1749178""","""45.92.1.138:8041""","""ip:port""","""botnet_cc""","""unknown_rat""","""None""","""Unknown RAT""","""""","""100""","""False""","""https://tria.ge/260216-axhj6sgw7g""","""028f45e8dd4f225cb46a7d8003745a3a7f55d3a0","AS210558"
"2026-02-16 08:02:07","""1749175""","""35.94.59.248:59298""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/35.94.59.248""","""AMAZON-02","AS16509"
"2026-02-16 08:02:06","""1749174""","""15.216.6.223:9490""","""ip:port""","""botnet_cc""","""win.meterpreter""","""None""","""Meterpreter""","""""","""100""","""False""","""https://search.censys.io/hosts/15.216.6.223""","""AMAZON-02","AS16509"
"2026-02-16 08:01:33","""1749173""","""88.210.13.135:9000""","""ip:port""","""botnet_cc""","""win.sectop_rat""","""1xxbot","ArechClient""","""SectopRAT""","""""","""100""","""False""","""https://search.censys.io/hosts/88.210.13.135""","""AS216071"
"2026-02-16 08:00:08","""1748898""","""195.211.96.77:2428""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""""","""100""","""False""","""https://www.threat.rip/file/83726f65084b85630aa0bd7b1808d4941484065991f58f1789ad819cd004cf4e/config"""
"2026-02-16 08:00:05","""1748895""","""198.244.201.139:5733""","""ip:port""","""botnet_cc""","""win.remcos""","""RemcosRAT","Remvio","Socmer""","""Remcos""","""2026-02-16 19:53:30""","""100""","""False""","""https://www.threat.rip/file/62cf2344a5a81f981cdcf2e51c01ac52aaa2793a88775a3c04ff8cc86bdc24b7/config"""
"2026-02-16 07:59:52","""1748929""","""45.243.236.40:9898""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://www.threat.rip/file/259e01898b2a1972b2a63199c0abf7f3515420624086846a3803f06f69f821aa/config""","""AUTO-REG","AUTO-STARTUP"
"2026-02-16 07:59:47","""1748946""","""80.71.224.47:4258""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""2026-02-15 22:18:13""","""100""","""False""","""https://www.threat.rip/file/6c7649367a17acf545fb19727d6ea20f91efdec75a9669b3e905f0aa689f652f/config""","""BOTNET","GAFGYT"
"2026-02-16 07:59:04","""1749040""","""37.221.66.75:3778""","""ip:port""","""botnet_cc""","""elf.mirai""","""Katana""","""Mirai""","""2026-02-16 02:09:02""","""100""","""False""","""None""","""Mirai""","""0"""
"2026-02-16 07:58:58","""1749057""","""8.162.0.105:10438""","""ip:port""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""False""","""https://www.threat.rip/file/db6d35aff407a44e67db118e0a487b332f68462a15542b3de97a0a589a559f7a/config""","""BOOTKIT","DEFENSE_EVASION"
"2026-02-16 07:58:52","""1749068""","""87.106.142.201:61543""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""""","""100""","""False""","""https://www.threat.rip/file/0086b623fe36ab4a7b6ef1f8a3bd7d6a88a99a24169ffc1037d8b3399ee05d85/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-16 07:58:52","""1749069""","""87.106.142.201:49376""","""ip:port""","""botnet_cc""","""win.mirai""","""None""","""Mirai""","""""","""100""","""False""","""https://www.threat.rip/file/fa7ce9e3232f1d0b8c990220bc40e65ba4d26a3bceadc648964cbdc15ad3fa06/config""","""BOTNET","DEFENSE_EVASION"
"2026-02-16 07:58:47","""1749108""","""184.170.142.38:5552""","""ip:port""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""2026-02-17 16:50:50""","""100""","""False""","""https://www.threat.rip/file/23f870a153af40e9c488641612fc16d8a62d24c1269deaa0a3c20a2dfe529c98/config"""
"2026-02-16 07:49:40","""1749165""","""80.97.160.67:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:49:40","""1749166""","""89.167.79.136:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:49:40","""1749167""","""89.167.66.139:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:49:40","""1749168""","""65.21.165.14:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:49:40","""1749169""","""46.62.220.249:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:49:39","""1749164""","""89.167.57.152:443""","""ip:port""","""botnet_cc""","""win.vidar""","""None""","""Vidar""","""""","""100""","""False""","""""","""Vidar""","""0"""
"2026-02-16 07:00:26","""1749155""","""167.88.36.97:7443""","""ip:port""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""2026-02-18 03:44:45""","""100""","""False""","""https://search.censys.io/hosts/167.88.36.97""","""AS-HOSTINGER","AS47583"
"2026-02-16 07:00:13","""1749154""","""38.60.242.200:31337""","""ip:port""","""botnet_cc""","""win.sliver""","""None""","""Sliver""","""2026-02-18 03:46:46""","""90""","""False""","""https://search.censys.io/hosts/38.60.242.200""","""AS138915","C2"
"2026-02-16 07:00:06","""1749152""","""193.161.193.99:37104""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-17 16:50:57""","""100""","""False""","""https://tria.ge/260216-e5fg1adt5d""","""AsyncRAT""","""0"""
"2026-02-16 07:00:06","""1749153""","""193.161.193.99:8888""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-17 16:50:59""","""100""","""False""","""https://tria.ge/260216-e5fg1adt5d""","""AsyncRAT""","""0"""
"2026-02-16 06:02:50","""1749115""","""170.245.122.76:1177""","""ip:port""","""botnet_cc""","""win.njrat""","""Bladabindi","Lime-Worm""","""NjRAT""","""""","""100""","""False""","""https://tria.ge/260216-brbp4sg12e""","""AS263980"
"2026-02-16 06:01:45","""1749113""","""103.7.60.82:37104""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-17 16:50:58""","""100""","""False""","""https://tria.ge/260216-e5fg1adt5d""","""AS9541","asyncrat"
"2026-02-16 06:01:44","""1749112""","""103.7.60.82:8888""","""ip:port""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2026-02-17 16:50:57""","""100""","""False""","""https://tria.ge/260216-e5fg1adt5d""","""AS9541","asyncrat"
